,70Å`74,122.5,141.8,160.1,138.9,108.3,66.7,34.3,20.4,13.9,10.5,6.2,3.1,2.3,1.8,1.4,1.2,1.7,1.2
,75Å`79,86.5,109.6,164.2,165.5,129.1,94.2,52.3,35.6,21.2,16,10.2,7.9,4.6,3.7,3.1,2.8,3.2,2.9
,80Å`84,58,68,111.2,151.7,133.7,106.7,60.3,41.9,31.8,22.9,19,15.1,11.1,9,7.5,7,8.2,7.6
,85Å`89,35.4,39.5,75.7,103.9,122.5,99.2,52.5,48.3,33.9,29.9,24.6,21.6,21.2,19.5,18.2,16.3,19.1,18.8
,90Å`94,67.3,74.7,55.9,51.2,76,82.1,52.9,38.3,38.7,32.1,35.7,27.6,28,28.4,29.3,28,32.9,31.2
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,31.7,34.3,30.5,32.4,36.1,44.1,36.9
,100Å`,...,...,...,...,...,...,...,...,...,...,...,35.5,29.6,25,27.5,18.5,29.9,36.2
Deaths rates Male,Total,159.5,60.6,43.1,30.6,21.6,13.5,8.2,5.8,4.6,3.7,3.1,2.6,2.2,2,1.9,1.9,2.3,2.2
,0Å`4Years,62,15.2,5,1.6,0.6,0.2,0.1,-,-,-,-,-,-,-,-,0,-,-
,5Å`9,28.9,6,1.6,0.5,0.1,0,-,-,0,-,-,-,-,-,-,-,-,-
,10Å`14,19.4,5,1.6,0.5,0.3,0,-,-,-,-,0,-,-,-,-,-,-,-
,15Å`19,95.4,15.2,4.4,1.2,0.6,0.1,0,-,-,-,-,-,-,-,-,-,-,-
,20Å`24,254.6,40.5,10.7,3.2,1.3,0.4,0.2,0.1,0.1,0.1,-,0.1,0,0,-,-,-,-
,25Å`29,315.8,72.5,24.7,7.4,2.2,0.8,0.3,0.2,0.1,0.1,0,0,0,-,0,0,0,-
,30Å`34,273.8,87.4,39.6,15.8,5.5,1.6,0.7,0.4,0.3,0.2,0.1,0.1,0.1,-,-,0.1,-,-
,35Å`39,259.6,88.6,54.6,25.5,11.1,4.1,1.4,0.5,0.5,0.4,0.4,0.1,0.2,0,0,0,0,-
,40Å`44,243.2,95.9,63,37.7,17.2,7.9,3.3,1.6,1,0.7,0.5,0.1,0.1,0.2,0.1,-,0.1,-
,45Å`49,229.9,112.2,74.9,46.2,26.1,13.1,6.1,3.1,2.1,1.4,1.2,0.7,0.3,0.1,0.3,0.2,0.1,0.2
,50Å`54,239.1,129.6,94.8,61.8,36.8,20.4,11,5.6,3.6,2.7,1.8,1.2,0.5,0.3,0.2,0.3,0.3,0.2
,55Å`59,254.4,147.6,119.6,85,52.6,30.2,15.9,9.3,5.3,3.7,3.2,2,1.1,0.5,0.3,0.3,0.4,0.5
,60Å`64,258.9,183.1,153.5,117,78.7,43.1,23.7,15,8.8,6.1,3,1.9,1.4,1.2,0.9,0.6,1,0.8
,65Å`69,243.5,209.8,204.8,162,131.1,70.1,40.9,24.2,16.2,9.2,5.6,3,1.9,1.4,1.3,1.5,1.4,1
,70Å`74,182.7,216.2,256.4,219.3,174.3,110.7,61.5,37.3,25.4,18.2,10.2,5,3.5,2.7,2.2,2,2.9,2.1
,75Å`79,125.1,169.9,278.7,276.8,221.2,161.5,95.3,66.1,41.3,28.8,18.8,12.6,6.9,5.5,4.8,4.4,5,4
,80Å`84,96.2,108.1,195.7,271.2,243.2,195.3,109.7,78,63.1,42.2,34.5,29,18,13,12,10.2,13.3,12.1
,85Å`89,49,62,139,206.2,217,182.6,102.5,93.9,66.7,61.5,47.8,42.7,38.9,33.4,30.1,28.1,31.9,32.2
,90Å`94,164.7,154.4,84.7,116.6,143.1,170.8,111.6,94.2,76.1,69.3,70.3,60.8,61.7,62.4,59,56,66.3,56.3
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,91.7,94.7,77.4,75.6,86.6,110,82.9
,100Å`,...,...,...,...,...,...,...,...,...,...,...,26.6,119.5,12.5,59.8,44.4,55.6,133.3
Deaths rates Female,Total,133.7,44.3,25.6,15.2,9.5,5.6,2.9,2,1.5,1.4,1.2,1.1,1.2,1.3,1.2,1.2,1.4,1.4
,0Å`4Years,64.4,16.4,5.4,1.3,0.9,0.2,0.1,0.1,-,0,0,-,-,-,-,-,-,-
,5Å`9,33.3,5.7,1.8,0.4,0.2,0,-,-,-,-,-,-,-,-,-,-,-,-
,10Å`14,36.5,7.7,2,0.7,0.1,0,-,-,-,-,-,-,-,-,-,-,-,-
,15Å`19,132.8,21.3,4.9,1,0.4,0.2,0,0,0,-,-,-,-,-,0,-,-,-
,20Å`24,254,46.3,13.9,4,1,0.4,0.2,-,0,0,0,-,-,-,-,-,-,-
,25Å`29,273.9,70.8,25.7,8.7,2.5,0.7,0.3,0.2,0.1,-,0,0,-,-,-,-,-,-
,30Å`34,223.2,76.2,35.6,13.1,4.9,1.5,0.4,0.1,0.2,0.2,0.1,0,-,0,0,-,0,-
,35Å`39,183.9,68.6,40.8,20.2,8,2.7,1.1,0.4,0.2,0.1,0,0,0,-,0,0.1,-,-
,40Å`44,152.5,62,40.7,23.2,11.8,4.5,1.6,0.7,0.2,0.2,0.1,0.1,0,0,0,0.1,0,0
,45Å`49,138.9,62.6,40.7,22.4,13.4,6.8,2.5,1.1,0.4,0.1,0,0.1,0.1,-,-,-,0,-
,50Å`54,136.5,65.1,42.8,24.9,16,7.5,3.6,1.9,0.8,0.4,0.2,0.2,0.1,0.1,-,0.1,0,0
,55Å`59,140.2,73.5,50,29.2,17.4,10.3,5.1,3,1.2,1,0.2,0.2,0.1,0.1,0.2,-,0,0.1
,60Å`64,131.1,85.9,60.3,39.9,23,12.5,6.5,4.3,2.5,1.7,0.7,0.3,0.2,0.1,0.1,0.1,0.1,0.1
,65Å`69,111,91.2,73.3,51.1,35.2,20.2,10.3,6.6,4.2,3.2,1.4,0.8,0.7,0.4,0.2,0.2,0.2,0.3
,70Å`74,78.6,86.5,83.4,72.5,54.2,31.4,13.2,8.1,5.9,5,2.9,1.4,1.2,1,0.6,0.5,0.6,0.5
,75Å`79,61.7,71,89.6,87.4,62.6,45.7,21.6,14.4,7.9,8.1,4.6,4.3,2.8,2.4,1.8,1.6,1.7,2
,80Å`84,37.7,46.2,65.7,86.2,68.9,52.2,29.8,19.9,13.4,12.2,10.7,7.4,6.6,6.3,4.5,4.7,4.6,4.4
,85Å`89,29.3,29.7,47.4,59.7,79.8,58.7,27,26.1,17.6,15.1,14,12.6,13.4,12.5,12.1,10.2,12.3,11.6
,90Å`94,33,47.2,46,27,51.8,50.1,30.3,14.6,24.1,18.8,24,16.5,17.5,17.8,19.5,18.4,20.9,21.9
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,17.1,20.3,20.4,23.2,25.3,30.2,27.3
,100Å`,...,...,...,...,...,...,...,...,...,...,...,37,15.8,27.5,22.5,14,25.4,21.7
Hi02 Malignant neoplasms,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,64428,77721,93773,106536,119977,136383,161764,187714,217413,263022,295484,325941,353499,368106,370362,373088,373365,373584
,0Å`4Years,553,567,604,618,667,691,464,295,224,171,135,121,100,98,78,76,77,86
,5Å`9,219,410,383,410,397,430,473,340,225,196,137,120,107,103,100,84,75,82
,10Å`14,215,346,486,426,339,351,390,388,280,215,131,108,116,101,107,95,99,114
,15Å`19,316,380,521,675,578,443,459,447,419,340,237,166,150,141,147,120,125,111
,20Å`24,366,464,596,750,852,688,486,421,465,408,348,284,217,175,176,159,174,160
,25Å`29,608,794,932,1090,1204,1282,1019,727,612,624,608,423,372,325,323,315,269,240
,30Å`34,1104,1269,1695,1932,1882,2026,2040,1530,1109,1046,1051,983,760,698,654,641,616,533
,35Å`39,2187,2174,2547,3034,3182,3027,3175,3238,2611,1976,1838,1670,1598,1392,1284,1326,1145,1086
,40Å`44,3788,3916,3789,4035,4894,5080,4693,4955,5250,4343,3417,2859,2779,2901,2848,2676,2649,2517
,45Å`49,5376,5783,6342,5916,6596,7850,8384,7640,8030,9354,7385,5373,4731,4683,4519,4754,4764,4698
,50Å`54,7239,8095,8797,9458,8695,9801,12717,13439,12091,13682,15217,11764,8690,7760,7764,7698,7268,7383
,55Å`59,8767,10021,11950,12505,13018,12846,14627,18977,20997,19600,20787,22297,17815,13851,13124,12608,12211,11693
,60Å`64,10288,11656,14032,16018,16948,17633,18239,21137,28002,31211,28149,29322,31925,27861,25326,23348,21243,20146
,65Å`69,10263,12326,14424,17351,20013,21702,24088,24151,28670,39670,41873,37370,39677,42177,43690,46022,44453,40885
,70Å`74,7778,10406,13215,15046,18760,22574,26771,29767,30559,38633,49047,51693,48049,51669,51648,48838,49347,51182
,75Å`79,3847,6317,8523,10820,13191,17434,23472,28856,33102,37058,44742,57251,60681,59128,58153,58331,59024,60084
,80Å`84,1181,2243,3780,4829,6509,8970,14199,20122,26330,34911,37959,48129,61822,65793,66528,67421,67756,66857
,85Å`89,276,469,1003,1378,1896,2963,4953,8954,13991,20938,28071,33423,44223,54211,55979,57895,58883,60446
,90Å`94,37,78,145,224,306,525,1017,2047,3866,7317,11716,17538,21811,26396,28727,30755,32666,34175
,95Å`99,12,7,9,21,38,52,93,266,551,1226,2402,4552,6996,7504,7982,8608,9247,9809
,100Å`,-,-,-,-,6,9,3,14,25,97,220,480,856,1108,1174,1301,1257,1281
,Not stated,8,-,-,-,6,6,2,3,4,6,14,15,24,31,31,17,17,16
Deaths Male,Total,32670,41223,50898,58899,67074,76922,93501,110660,130395,159623,179140,196603,211435,218399,219515,219846,220416,218625
,0Å`4Years,323,325,349,354,382,397,260,158,125,88,78,65,55,53,42,43,40,36
,5Å`9,128,247,225,243,230,252,291,205,124,124,83,77,55,63,61,50,41,46
,10Å`14,128,190,268,247,186,199,217,215,165,125,74,61,63,65,52,48,57,59
,15Å`19,176,231,289,396,332,262,270,281,275,221,139,103,93,96,86,78,70,76
,20Å`24,177,241,285,392,463,384,254,242,272,260,196,163,134,96,112,95,113,101
,25Å`29,217,341,409,520,571,611,491,352,328,352,297,216,197,148,153,155,135,130
,30Å`34,355,485,702,821,862,887,933,685,482,476,485,401,321,306,260,261,258,224
,35Å`39,692,778,923,1326,1477,1401,1493,1559,1187,890,771,689,624,565,521,535,469,430
,40Å`44,1395,1515,1478,1645,2297,2493,2311,2434,2625,2116,1625,1234,1185,1210,1225,1115,1082,1003
,45Å`49,2350,2701,2802,2662,3034,4096,4757,4183,4397,4977,3858,2727,2257,2133,2035,2141,2094,2052
,50Å`54,3642,4220,4702,4771,4392,4873,7569,8322,7259,8058,8753,6562,4678,3948,3923,3792,3613,3534
,55Å`59,4880,5655,6973,7071,7249,7116,8322,12339,14088,12707,13262,13771,10735,7962,7622,7269,6873,6430
,60Å`64,5804,6995,8513,9861,10119,10415,10801,12840,19302,21634,19032,19672,20891,17837,16179,14845,13531,12666
,65Å`69,5676,7240,8814,10785,12567,13352,14752,14821,18140,27531,29153,25537,26942,28346,29368,30786,29529,26899
,70Å`74,4188,5784,7676,8905,11279,13810,16366,18199,18681,24549,33482,35297,32435,34920,34861,32936,33439,34407
,75Å`79,1910,3115,4395,5951,7396,10079,13822,17251,19628,22156,27321,37755,39917,38619,37823,37875,38753,39061
,80Å`84,497,961,1685,2307,3275,4717,7712,11194,14581,19388,21116,27244,37844,40054,40651,40854,41417,40729
,85Å`89,116,175,361,562,835,1363,2405,4391,6849,10312,13714,16285,21993,28945,30116,31197,31878,32596
,90Å`94,9,20,45,76,111,195,442,894,1652,3154,4778,7089,8564,10395,11729,12812,13955,14864
,95Å`99,3,4,4,4,11,12,31,85,227,461,855,1525,2212,2372,2392,2642,2762,2976
,100Å`,-,-,-,-,2,3,1,7,4,38,55,119,219,244,279,302,295,290
,Not stated,4,-,-,-,4,5,1,3,4,6,13,11,21,22,25,15,12,16
Deaths Female,Total,31758,36498,42875,47637,52903,59461,68263,77054,87018,103399,116344,129338,142064,149707,150847,153242,152949,154959
,0Å`4Years,230,242,255,264,285,294,204,137,99,83,57,56,45,45,36,33,37,50
,5Å`9,91,163,158,167,167,178,182,135,101,72,54,43,52,40,39,34,34,36
,10Å`14,87,156,218,179,153,152,173,173,115,90,57,47,53,36,55,47,42,55
,15Å`19,140,149,232,279,246,181,189,166,144,119,98,63,57,45,61,42,55,35
,20Å`24,189,223,311,358,389,304,232,179,193,148,152,121,83,79,64,64,61,59
,25Å`29,391,453,523,570,633,671,528,375,284,272,311,207,175,177,170,160,134,110
,30Å`34,749,784,993,1111,1020,1139,1107,845,627,570,566,582,439,392,394,380,358,309
,35Å`39,1495,1396,1624,1708,1705,1626,1682,1679,1424,1086,1067,981,974,827,763,791,676,656
,40Å`44,2393,2401,2311,2390,2597,2587,2382,2521,2625,2227,1792,1625,1594,1691,1623,1561,1567,1514
,45Å`49,3026,3082,3540,3254,3562,3754,3627,3457,3633,4377,3527,2646,2474,2550,2484,2613,2670,2646
,50Å`54,3597,3875,4095,4687,4303,4928,5148,5117,4832,5624,6464,5202,4012,3812,3841,3906,3655,3849
,55Å`59,3887,4366,4977,5434,5769,5730,6305,6638,6909,6893,7525,8526,7080,5889,5502,5339,5338,5263
,60Å`64,4484,4661,5519,6157,6829,7218,7438,8297,8700,9577,9117,9650,11034,10024,9147,8503,7712,7480
,65Å`69,4587,5086,5610,6566,7446,8350,9336,9330,10530,12139,12720,11833,12735,13831,14322,15236,14924,13986
,70Å`74,3590,4622,5539,6141,7481,8764,10405,11568,11878,14084,15565,16396,15614,16749,16787,15902,15908,16775
,75Å`79,1937,3202,4128,4869,5795,7355,9650,11605,13474,14902,17421,19496,20764,20509,20330,20456,20271,21023
,80Å`84,684,1282,2095,2522,3234,4253,6487,8928,11749,15523,16843,20885,23978,25739,25877,26567,26339,26128
,85Å`89,160,294,642,816,1061,1600,2548,4563,7142,10626,14357,17138,22230,25266,25863,26698,27005,27850
,90Å`94,28,58,100,148,195,330,575,1153,2214,4163,6938,10449,13247,16001,16998,17943,18711,19311
,95Å`99,9,3,5,17,27,40,62,181,324,765,1547,3027,4784,5132,5590,5966,6485,6833
,100Å`,-,-,-,-,4,6,2,7,21,59,165,361,637,864,895,999,962,991
,Not stated,4,-,-,-,2,1,1,-,-,-,1,4,3,9,6,2,5,-
Death rates Total,Total,77.4,87.1,100.4,108.4,116.3,122.6,139.1,156.1,177.2,211.6,235.2,258.3,279.7,293.5,295.5,298.4,299.5,300.7
,0Å`4Years,4.9,6.1,7.7,7.6,7.6,7,5.5,4,3.5,2.9,2.3,2.2,1.9,1.9,1.6,1.6,1.6,1.8
,5Å`9,2.3,3.7,4.2,5.2,4.9,4.8,4.7,4,3,3,2.3,2,1.9,2,1.9,1.6,1.4,1.6
,10Å`14,2.5,3.6,4.4,4.6,4.3,4.3,4.4,3.9,3.3,2.9,2,1.8,2,1.8,1.9,1.7,1.8,2.1
,15Å`19,3.7,4.4,5.6,6.2,6.4,5.6,5.6,5,4.2,4,3.2,2.5,2.5,2.4,2.5,2,2.1,1.9
,20Å`24,4.7,5.5,7.2,8.3,8,7.6,6.2,5.1,5.3,4.2,4.2,3.9,3.4,2.9,3,2.7,2.9,2.7
,25Å`29,9.8,10.4,11.4,13,13.3,11.9,11.4,9.4,7.7,7.2,6.3,5.2,5.2,5,5.1,5.1,4.5,4.1
,30Å`34,21.2,20.7,22.5,23.4,22.6,22,19.1,16.9,14.4,13.1,12.2,10.2,9.3,9.6,9.1,9.1,9,8
,35Å`39,43.3,42.5,42.2,40.5,38.9,36.1,34.7,30.3,29.2,25.6,23,19.4,16.5,16.4,15.6,16.7,14.9,14.5
,40Å`44,84.5,79.2,75.5,67.7,67,62,56.6,54.8,49.4,48.7,44.3,35.9,32.1,30.1,29.4,28,28.5,28.2
,45Å`49,134.2,132.4,131.7,120.2,113,107.1,104,93.2,89.3,88.7,83.5,70.2,59.4,55.2,52.4,52.1,51.2,49.4
,50Å`54,213.6,210.3,209.4,203,182,170.5,177.4,170.8,149.9,154.3,146.4,134.5,114.2,100.9,98.2,98.9,90.5,89.7
,55Å`59,318.9,312.6,328.2,312.5,295.7,276.4,262,272.5,272.2,247.7,239,218.1,205.8,182.7,174.5,169,162.7,154.8
,60Å`64,446.5,466.9,478.6,478.9,456.8,413.6,410.6,394.4,415.7,419.2,365,343.9,317.5,312.3,298.3,288.4,274.6,267.8
,65Å`69,579.6,626.6,667.7,677.2,673,631.7,610.2,579.8,563.2,622.5,590.5,503.4,482.1,463.1,449.9,450.2,450.5,438.9
,70Å`74,606.9,747.2,845.1,862.5,881.7,879.2,888.8,842.7,802.1,826.5,832.7,779.1,687.7,654.6,666.3,662.4,639.9,624.5
,75Å`79,561.1,721.4,892.8,987.3,1042,1065.1,1155.8,1185.3,1098.1,1130.9,1080.8,1088.2,1016.1,947,918.8,897.4,879.4,870.3
,80Å`84,428.2,593.7,782.7,914.4,1003.7,1111.1,1301.3,1390.7,1437.4,1521.9,1454.6,1411.8,1416.9,1355.2,1327.4,1305.2,1284,1254.3
,85Å`89,349.1,421.2,643.7,691.9,826.8,960.4,1210.1,1526.9,1679.8,1846.2,1834.3,1808.1,1807.8,1775.1,1777.7,1772.1,1738.1,1724.3
,90Å`94,299.6,373.3,478.5,482.6,532.2,718.3,934.4,1253.8,1535.3,1954.4,2047,2085.2,2125.2,2027.3,2112.9,2085.1,2068.8,2045.2
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,2153.7,2350.5,2137.9,2212.6,2253.4,2288.9,2234.4
,100Å`,...,...,...,...,...,...,...,...,...,...,...,1892.9,1949.8,1846.7,1901.3,2001.5,1876.1,1856.5
Deaths rates Male,Total,80.1,94,110.9,122.1,132.6,140.6,163.5,187.4,216.4,262,291.3,319.1,343.4,357.8,359.7,361.2,363.3,361.6
,0Å`4Years,5.6,6.9,8.7,8.5,8.5,7.8,6,4.2,3.8,2.9,2.6,2.3,2,2,1.7,1.7,1.6,1.5
,5Å`9,2.7,4.4,4.8,6.1,5.6,5.5,5.7,4.7,3.3,3.7,2.7,2.5,1.9,2.3,2.3,1.9,1.5,1.8
,10Å`14,2.9,3.9,4.8,5.3,4.7,4.7,4.8,4.2,3.8,3.3,2.2,2,2.1,2.2,1.8,1.7,2.1,2.2
,15Å`19,4.1,5.3,6.2,7.2,7.3,6.5,6.4,6.2,5.4,5.1,3.6,3.1,3,3.2,2.8,2.6,2.3,2.6
,20Å`24,4.6,5.7,6.9,8.7,8.8,8.5,6.5,5.8,6.1,5.2,4.6,4.4,4.2,3.1,3.7,3.1,3.7,3.3
,25Å`29,7.7,9,10,12.5,12.7,11.3,10.9,9,8.1,8.1,6.1,5.2,5.4,4.5,4.8,5,4.4,4.3
,30Å`34,15,17.3,18.7,19.8,20.7,19.3,17.3,15.1,12.4,11.8,11.1,8.2,7.7,8.3,7.1,7.3,7.4,6.6
,35Å`39,29.1,33.5,33.4,35.4,36,33.4,32.7,28.9,26.4,22.9,19.1,15.9,12.7,13.1,12.4,13.3,12,11.3
,40Å`44,63.4,65.2,65,60.3,63,60.7,55.8,54.2,49.2,47.2,41.9,30.7,27,24.7,24.9,23,22.9,22.1
,45Å`49,116.4,126.5,124.2,119.7,114.2,112.6,118.4,103.2,98.3,94.1,87,71.1,56.2,49.8,46.6,46.3,44.4,42.6
,50Å`54,211.8,218.7,230.4,219.6,205.2,187.6,214.3,213.5,181.9,183.4,168.8,150.5,122.9,102.3,98.5,96.8,89.3,85.1
,55Å`59,354,351.7,386.9,366.3,357.3,345.8,333.7,363.9,372.5,327,310.2,271.9,249.9,211.2,203.3,195.2,183.3,170.1
,60Å`64,523.1,570.2,592.2,606.8,579.5,541.2,558.8,546.7,596.8,601.3,508.9,474.2,423.2,407.3,386.9,372,354.4,341
,65Å`69,713.1,787.8,858.2,884.8,902,853.9,850.5,836.9,828.6,921.6,869.5,720.8,684.9,645.5,625,622.4,618.7,596.9
,70Å`74,775.1,974.1,1106.7,1128.7,1176.9,1207.6,1247.3,1224.6,1200.1,1271.1,1255.6,1160.7,1002.5,950.5,966,958.7,925.9,893.5
,75Å`79,713.5,910.7,1166.7,1317,1393.5,1468.8,1634.1,1730.8,1640.4,1766.3,1685.3,1672.9,1539.3,1400.3,1347.6,1308.5,1292.9,1264.5
,80Å`84,519.9,721.5,996.2,1234,1359.4,1535.6,1850.9,2044.6,2149.1,2359.8,2312.4,2230.8,2225.9,2066.8,2022.6,1955,1926,1862.2
,85Å`89,473.3,517,749.1,934.7,1168.8,1353,1736.5,2291.8,2482.4,2856.3,2877.9,2935.7,2943,2818.4,2827,2792.1,2723.1,2666.6
,90Å`94,282.4,411.7,593.2,582.8,709.7,969.2,1429.3,1786.2,2311.6,3124.7,3226.1,3365.1,3525.3,3342.4,3493.5,3398.4,3354.6,3295.8
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,3678.7,3950.4,3825.8,3768.8,3943.3,3945.7,3915.8
,100Å`,...,...,...,...,...,...,...,...,...,...,...,3164.1,3737.8,3050,3336.9,3355.6,3277.8,3222.2
Deaths rates Female,Total,74.9,80.4,90.2,95.2,100.7,105.2,115.5,125.9,139.3,163.1,181.4,200.3,219.2,232.5,234.6,238.9,239.1,243
,0Å`4Years,4.2,5.4,6.7,6.6,6.7,6.1,4.9,3.8,3.1,2.9,2,2.1,1.8,1.8,1.5,1.4,1.6,2.2
,5Å`9,1.9,3,3.5,4.3,4.2,4.1,3.7,3.2,2.8,2.3,1.9,1.5,1.9,1.6,1.5,1.3,1.3,1.4
,10Å`14,2,3.3,4,4,4,3.8,4,3.5,2.8,2.5,1.8,1.6,1.8,1.3,2,1.8,1.6,2.1
,15Å`19,3.3,3.5,5,5.2,5.5,4.7,4.7,3.8,3,2.9,2.7,2,1.9,1.6,2.1,1.5,1.9,1.2
,20Å`24,4.9,5.3,7.4,7.8,7.3,6.8,6,4.5,4.5,3.1,3.8,3.5,2.7,2.7,2.2,2.2,2.1,2
,25Å`29,11.6,11.8,12.7,13.5,13.9,12.6,11.8,9.8,7.2,6.4,6.6,5.2,5,5.6,5.5,5.3,4.6,3.8
,30Å`34,26.4,23.6,26.3,27,24.5,24.8,20.8,18.8,16.4,14.5,13.3,12.3,10.9,11,11.2,11,10.6,9.4
,35Å`39,56,49.9,49.6,45.5,41.9,38.8,36.7,31.8,32,28.4,27.1,23.1,20.5,19.8,18.9,20.3,17.9,17.8
,40Å`44,104.8,91.6,84.2,74,71,63.4,57.3,55.4,49.7,50.2,46.9,41.2,37.3,35.6,34.1,33.2,34.3,34.5
,45Å`49,152.4,138.1,138.3,120.6,111.9,101.7,89.8,83.5,80.4,83.3,80,69.4,62.6,60.7,58.4,58,58.3,56.5
,50Å`54,215.5,201.8,189.5,188.6,163.2,156.4,141.5,128.9,118.5,125.7,124.2,118.7,105.6,99.6,97.8,101.1,91.8,94.4
,55Å`59,283.6,273.2,270.6,262.3,243.1,221.2,204.2,185.7,175.7,171.2,170.1,165.3,162.4,154.6,145.9,142.9,142.2,139.4
,60Å`64,375.4,367.1,369.4,358.1,347.7,308.6,296.4,275.6,248.5,248.9,229.6,220.4,215.6,220.7,212.3,207.1,196.8,196.5
,65Å`69,470.6,485.3,495,488.7,471.1,446.1,421.8,389.7,362.9,358.5,340.2,305,296.4,293.3,285.8,288.8,292.9,290.9
,70Å`74,484.3,578.6,636.5,642.7,639.7,615.4,612.1,565.3,527.1,513.4,482.9,456.2,416.1,396.9,405.2,403.9,388,386.1
,75Å`79,463.4,600,714.2,756,788.3,773.8,814.4,807.2,741.2,736.9,691.7,648.9,614.5,588.2,577.1,567.4,545.8,551.1
,80Å`84,379.6,524.1,667.7,739.2,793.5,850.4,961.8,992.7,1018.8,1054.4,992.9,954.6,900.4,882.7,861.9,863.8,842.4,831.3
,85Å`89,293.3,379.3,596.5,586.9,672,770.1,940.9,1155.5,1282.3,1374.5,1362.4,1324.6,1308.5,1245.9,1241.3,1241.9,1218,1219.8
,90Å`94,305.7,360.1,438.8,445.5,467.9,627.6,743.5,1028.4,1231.1,1533.7,1650.4,1657.5,1691,1616.3,1660.2,1634.2,1608.9,1581.6
,95Å`99,...,...,...,...,...,...,...,...,...,...,...,1781.6,1979.8,1775.8,1880.3,1888,1941.6,1887.6
,100Å`,...,...,...,...,...,...,...,...,...,...,...,1671.5,1674.5,1694.1,1676.5,1752.6,1630.5,1651.7
Hi03 Diabetes mellitus,,,,,,,,,,,,,,,,,,,
Deaths Total,Total,2034,2191,3195,5115,7642,9032,8504,9244,9470,14225,12303,13621,14422,13669,13328,13483,13971,14181
,0Å`4Years,3,6,4,5,4,3,3,3,1,1,1,-,-,-,-,-,-,-
,5Å`9,6,5,4,13,8,5,3,1,-,2,-,-,-,-,-,-,1,1
,10Å`14,13,11,11,22,15,9,3,4,-,4,4,1,4,2,-,1,-,1
,15Å`19,39,27,24,42,38,20,20,8,12,13,5,7,3,1,4,-,2,2
,20Å`24,58,63,43,55,60,28,20,17,12,20,14,9,4,15,5,7,5,9
,25Å`29,58,61,89,70,67,64,39,26,28,24,24,19,14,5,10,9,6,11
,30Å`34,46,48,63,72,113,72,72,53,29,38,41,46,26,18,16,16,15,21
,35Å`39,62,51,61,97,123,132,102,100,72,75,59,55,63,47,42,32,42,44
,40Å`44,116,94,78,96,174,224,152,158,142,152,133,117,110,106,99,96,93,73
,45Å`49,149,127,135,157,234,337,341,236,203,380,257,191,161,151,149,151,174,154
,50Å`54,213,197,232,325,380,418,427,461,351,549,456,377,263,238,216,235,265,276
,55Å`59,277,263,377,494,650,577,508,651,657,809,683,733,554,380,382,360,368,381
,60Å`64,338,320,516,811,1020,1030,775,800,856,1329,1036,1000,999,744,645,601,616,574
,65Å`69,296,372,595,946,1475,1609,1201,1062,1022,1674,1413,1315,1209,1155,1140,1185,1300,1225
,70Å`74,241,285,510,952,1550,1837,1649,1585,1361,1849,1816,1918,1732,1444,1433,1298,1467,1447
,75Å`79,88,179,302,615,1068,1497,1634,1841,1787,2240,1898,2300,2298,2063,1905,1939,1913,1960
,80Å`84,21,62,125,278,508,866,1091,1458,1684,2624,1947,2281,2693,2569,2460,2560,2620,2628
,85Å`89,8,15,25,58,137,271,370,632,924,1743,1655,1781,2284,2463,2544,2583,2608,2736
,90Å`94,2,5,1,7,16,31,87,139,296,602,706,1108,1414,1622,1597,1667,1710,1875
,95Å`99,-,-,-,-,1,2,7,9,31,87,142,320,528,561,574,620,643,644
,100Å`,-,-,-,-,1,-,-,-,1,9,11,42,61,83,106,122,123,119
,Not stated,-,-,-,-,-,-,-,-,1,1,2,1,2,2,1,1,-,-
Deaths Male,Total,1005,1020,1482,2463,3753,4377,4055,4322,4491,7107,6489,7131,7620,7265,7125,7244,7731,7831
,0Å`4Years,2,4,2,3,2,3,1,1,-,1,-,-,-,-,-,-,-,-
,5Å`9,2,2,1,9,4,1,2,1,-,-,-,-,-,-,-,-,-,1
,10Å`14,5,5,4,9,12,5,2,2,-,2,4,-,4,1,-,1,-,1
,15Å`19,15,13,8,13,13,9,9,6,10,11,5,6,2,-,3,-,2,2
,20Å`24,23,20,8,21,16,14,10,9,9,11,10,5,1,12,2,4,4,6
,25Å`29,24,28,22,29,27,22,19,16,20,18,14,13,10,4,5,7,3,8
,30Å`34,22,20,23,34,48,33,38,28,19,22,31,33,19,14,8,11,8,14
,35Å`39,27,17,25,51,78,80,65,54,44,53,45,41,46,35,33,26,28,32
,40Å`44,61,35,25,40,107,148,105,97,94,104,103,86,86,84,73,69,71,57
,45Å`49,73,65,66,78,114,216,225,169,138,275,192,142,124,117,121,112,141,128
,50Å`54,109,110,114,163,175,230,274,324,262,387,350,295,206,179,179,190,206,209
,55Å`59,145,137,196,246,319,291,268,388,472,581,491,551,434,290,312,287,302,304
,60Å`64,168,143,245,419,515,509,403,404,532,910,763,719,750,550,503,461,466,467
,65Å`69,155,166,296,463,737,746,564,503,506,1022,974,916,860,843,865,879,977,927
